Student_ID,Year_Of_Admission,WASSCE_Year,Subject,Score,Discipline_ID,Discipline,Aspiring_Profession,Gender,Numeric_Score
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,English,D,3,Science,Food Nutritionist,Female,44.5
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,Mathematics,C,3,Science,Food Nutritionist,Female,54.5
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,Civic_Education,C,3,Science,Food Nutritionist,Female,54.5
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,ICT,A,3,Science,Food Nutritionist,Female,80.0
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,Marketing,E,3,Science,Food Nutritionist,Female,34.5
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,Dyeing_and_bleaching,F,3,Science,Food Nutritionist,Female,14.5
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,Physics,D,3,Science,Food Nutritionist,Female,44.5
cccb168a-77b1-4f7f-814a-4c03096e54d4,2019,2022,Chemistry,C,3,Science,Food Nutritionist,Female,54.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,English,B,2,Commercial,Economist,Female,69.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,Mathematics,C,2,Commercial,Economist,Female,54.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,Civic_Education,D,2,Commercial,Economist,Female,44.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,ICT,C,2,Commercial,Economist,Female,54.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,Bookkeeping,C,2,Commercial,Economist,Female,54.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,Economics,B,2,Commercial,Economist,Female,69.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,Accounting,D,2,Commercial,Economist,Female,44.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,Commerce,F,2,Commercial,Economist,Female,14.5
b1c3aeef-3762-44ad-834e-79c484ac0071,2019,2022,Marketing,B,2,Commercial,Economist,Female,69.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,English,D,1,Art,Brand Specialist,Female,44.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,Mathematics,C,1,Art,Brand Specialist,Female,54.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,Civic_Education,B,1,Art,Brand Specialist,Female,69.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,ICT,B,1,Art,Brand Specialist,Female,69.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,Literature,B,1,Art,Brand Specialist,Female,69.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,Government_or_History,D,1,Art,Brand Specialist,Female,44.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,Religious_Studies,E,1,Art,Brand Specialist,Female,34.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,_Language_Yoruba,D,1,Art,Brand Specialist,Female,44.5
36f396f5-1b5f-4020-8fdb-8f1508d41032,2019,2022,Marketing,D,1,Art,Brand Specialist,Female,44.5
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,English,A,1,Art,Content Creator,Male,80.0
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,Mathematics,A,1,Art,Content Creator,Male,80.0
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,Civic_Education,B,1,Art,Content Creator,Male,69.5
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,ICT,C,1,Art,Content Creator,Male,54.5
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,Literature,C,1,Art,Content Creator,Male,54.5
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,Government_or_History,C,1,Art,Content Creator,Male,54.5
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,Religious_Studies,D,1,Art,Content Creator,Male,44.5
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,_Language_Yoruba,F,1,Art,Content Creator,Male,14.5
a7c266c3-820a-4cdd-8ee0-77a546c6d5c6,2019,2022,Biology,C,1,Art,Content Creator,Male,54.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,English,D,2,Commercial,Business Executive,Female,44.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,Mathematics,D,2,Commercial,Business Executive,Female,44.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,Civic_Education,D,2,Commercial,Business Executive,Female,44.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,ICT,C,2,Commercial,Business Executive,Female,54.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,Bookkeeping,C,2,Commercial,Business Executive,Female,54.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,Economics,C,2,Commercial,Business Executive,Female,54.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,Accounting,D,2,Commercial,Business Executive,Female,44.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,Commerce,C,2,Commercial,Business Executive,Female,54.5
b5425752-7628-4134-9664-4ba8f56df1fa,2019,2022,Biology,C,2,Commercial,Business Executive,Female,54.5
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,English,E,3,Science,Scientist,Male,34.5
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,Mathematics,F,3,Science,Scientist,Male,14.5
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,Civic_Education,A,3,Science,Scientist,Male,80.0
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,ICT,D,3,Science,Scientist,Male,44.5
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,Dyeing_and_bleaching,C,3,Science,Scientist,Male,54.5
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,Physics,E,3,Science,Scientist,Male,34.5
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,Food_Nutrition,D,3,Science,Scientist,Male,44.5
d2b7c7ca-ac3e-4711-a57f-eb80b7d07d3e,2019,2022,Biology,F,3,Science,Scientist,Male,14.5
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,English,F,3,Science,Food Nutritionist,Female,14.5
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,Mathematics,E,3,Science,Food Nutritionist,Female,34.5
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,Civic_Education,A,3,Science,Food Nutritionist,Female,80.0
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,ICT,E,3,Science,Food Nutritionist,Female,34.5
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,Marketing,F,3,Science,Food Nutritionist,Female,14.5
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,Dyeing_and_bleaching,C,3,Science,Food Nutritionist,Female,54.5
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,Physics,C,3,Science,Food Nutritionist,Female,54.5
d6451073-84ad-4124-aaa7-aac38ca278f3,2019,2022,Chemistry,C,3,Science,Food Nutritionist,Female,54.5
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,English,D,2,Commercial,Auditor,Female,44.5
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,Mathematics,B,2,Commercial,Auditor,Female,69.5
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,Civic_Education,C,2,Commercial,Auditor,Female,54.5
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,ICT,D,2,Commercial,Auditor,Female,44.5
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,Bookkeeping,F,2,Commercial,Auditor,Female,14.5
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,Economics,C,2,Commercial,Auditor,Female,54.5
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,Accounting,D,2,Commercial,Auditor,Female,44.5
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,Commerce,A,2,Commercial,Auditor,Female,80.0
aa4f02bc-c7e2-43bf-9de6-2d99cd368e1d,2019,2022,Marketing,B,2,Commercial,Auditor,Female,69.5
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,English,D,3,Science,Doctor,Male,44.5
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,Mathematics,A,3,Science,Doctor,Male,80.0
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,Civic_Education,B,3,Science,Doctor,Male,69.5
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,ICT,C,3,Science,Doctor,Male,54.5
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,_French_Igbo,C,3,Science,Doctor,Male,54.5
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,Dyeing_and_bleaching,E,3,Science,Doctor,Male,34.5
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,Physics,D,3,Science,Doctor,Male,44.5
043c3f82-8aff-4d8d-961f-1cb223e3855b,2019,2022,Food_Nutrition,E,3,Science,Doctor,Male,34.5
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,English,D,3,Science,Food Nutritionist,Female,44.5
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,Mathematics,D,3,Science,Food Nutritionist,Female,44.5
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,Civic_Education,D,3,Science,Food Nutritionist,Female,44.5
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,ICT,B,3,Science,Food Nutritionist,Female,69.5
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,Dyeing_and_bleaching,C,3,Science,Food Nutritionist,Female,54.5
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,Physics,C,3,Science,Food Nutritionist,Female,54.5
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,Chemistry,F,3,Science,Food Nutritionist,Female,14.5
a76f11b1-d210-4a42-918f-c60bfe483e89,2019,2022,Biology,D,3,Science,Food Nutritionist,Female,44.5
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,English,C,1,Art,Fashion Designer,Female,54.5
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,Mathematics,D,1,Art,Fashion Designer,Female,44.5
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,Civic_Education,A,1,Art,Fashion Designer,Female,80.0
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,ICT,A,1,Art,Fashion Designer,Female,80.0
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,Literature,B,1,Art,Fashion Designer,Female,69.5
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,Government_or_History,C,1,Art,Fashion Designer,Female,54.5
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,Religious_Studies,F,1,Art,Fashion Designer,Female,14.5
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,_Language_Yoruba,E,1,Art,Fashion Designer,Female,34.5
fef3bb8d-3dd8-4d25-ac85-ff6825a31090,2019,2022,_French_Igbo,C,1,Art,Fashion Designer,Female,54.5
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,English,F,3,Science,Doctor,Female,14.5
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,Mathematics,B,3,Science,Doctor,Female,69.5
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,Civic_Education,A,3,Science,Doctor,Female,80.0
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,ICT,B,3,Science,Doctor,Female,69.5
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,_French_Igbo,B,3,Science,Doctor,Female,69.5
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,Dyeing_and_bleaching,D,3,Science,Doctor,Female,44.5
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,Physics,C,3,Science,Doctor,Female,54.5
9145c13f-7f64-416f-a26c-d71be64253e4,2019,2022,Food_Nutrition,C,3,Science,Doctor,Female,54.5
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,English,A,2,Commercial,Accountant,Male,80.0
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,Mathematics,C,2,Commercial,Accountant,Male,54.5
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,Civic_Education,C,2,Commercial,Accountant,Male,54.5
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,ICT,A,2,Commercial,Accountant,Male,80.0
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,_French_Igbo,A,2,Commercial,Accountant,Male,80.0
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,Bookkeeping,C,2,Commercial,Accountant,Male,54.5
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,Economics,B,2,Commercial,Accountant,Male,69.5
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,Accounting,E,2,Commercial,Accountant,Male,34.5
0e75dfd2-42b3-4205-aa6f-64002b232f57,2019,2022,Commerce,D,2,Commercial,Accountant,Male,44.5
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,English,D,2,Commercial,Accountant,Male,44.5
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,Mathematics,B,2,Commercial,Accountant,Male,69.5
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,Civic_Education,C,2,Commercial,Accountant,Male,54.5
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,ICT,A,2,Commercial,Accountant,Male,80.0
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,_French_Igbo,A,2,Commercial,Accountant,Male,80.0
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,Bookkeeping,C,2,Commercial,Accountant,Male,54.5
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,Economics,B,2,Commercial,Accountant,Male,69.5
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,Accounting,C,2,Commercial,Accountant,Male,54.5
2f437f49-ef53-4086-882c-f9b841b5249e,2019,2022,Commerce,C,2,Commercial,Accountant,Male,54.5
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,English,C,1,Art,Lawyer,Male,54.5
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,Mathematics,A,1,Art,Lawyer,Male,80.0
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,Civic_Education,B,1,Art,Lawyer,Male,69.5
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,ICT,B,1,Art,Lawyer,Male,69.5
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,Literature,B,1,Art,Lawyer,Male,69.5
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,Government_or_History,C,1,Art,Lawyer,Male,54.5
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,Religious_Studies,E,1,Art,Lawyer,Male,34.5
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,_Language_Yoruba,C,1,Art,Lawyer,Male,54.5
47aaf989-68bb-40bd-a2bf-257951debb3f,2019,2022,Marketing,C,1,Art,Lawyer,Male,54.5
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,English,C,2,Commercial,Accountant,Female,54.5
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,Mathematics,B,2,Commercial,Accountant,Female,69.5
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,Civic_Education,B,2,Commercial,Accountant,Female,69.5
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,ICT,A,2,Commercial,Accountant,Female,80.0
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,Bookkeeping,B,2,Commercial,Accountant,Female,69.5
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,Economics,F,2,Commercial,Accountant,Female,14.5
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,Accounting,C,2,Commercial,Accountant,Female,54.5
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,Commerce,F,2,Commercial,Accountant,Female,14.5
45504621-b053-4680-87da-9fc1782f45ac,2019,2022,Marketing,A,2,Commercial,Accountant,Female,80.0
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,English,B,1,Art,Content Creator,Male,69.5
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,Mathematics,C,1,Art,Content Creator,Male,54.5
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,Civic_Education,C,1,Art,Content Creator,Male,54.5
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,ICT,B,1,Art,Content Creator,Male,69.5
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,Literature,D,1,Art,Content Creator,Male,44.5
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,Government_or_History,D,1,Art,Content Creator,Male,44.5
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,Religious_Studies,B,1,Art,Content Creator,Male,69.5
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,_Language_Yoruba,B,1,Art,Content Creator,Male,69.5
6a254c39-c7ae-4e79-afbc-8b095730c8fd,2019,2022,Biology,D,1,Art,Content Creator,Male,44.5
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,English,E,3,Science,Biologist,Male,34.5
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,Mathematics,C,3,Science,Biologist,Male,54.5
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,Civic_Education,D,3,Science,Biologist,Male,44.5
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,ICT,C,3,Science,Biologist,Male,54.5
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,Marketing,D,3,Science,Biologist,Male,44.5
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,Dyeing_and_bleaching,A,3,Science,Biologist,Male,80.0
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,Physics,B,3,Science,Biologist,Male,69.5
e301b65b-8d04-4f1c-bc76-17dc3fe70ff4,2019,2022,Food_Nutrition,D,3,Science,Biologist,Male,44.5
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,English,D,3,Science,Scientist,Female,44.5
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,Mathematics,A,3,Science,Scientist,Female,80.0
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,Civic_Education,C,3,Science,Scientist,Female,54.5
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,ICT,C,3,Science,Scientist,Female,54.5
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,_French_Igbo,C,3,Science,Scientist,Female,54.5
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,Dyeing_and_bleaching,C,3,Science,Scientist,Female,54.5
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,Physics,B,3,Science,Scientist,Female,69.5
9604205f-3c9d-440b-87d1-ce8946133a53,2019,2022,Food_Nutrition,C,3,Science,Scientist,Female,54.5
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,English,C,1,Art,Artist,Female,54.5
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,Mathematics,B,1,Art,Artist,Female,69.5
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,Civic_Education,E,1,Art,Artist,Female,34.5
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,ICT,A,1,Art,Artist,Female,80.0
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,Literature,D,1,Art,Artist,Female,44.5
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,Government_or_History,C,1,Art,Artist,Female,54.5
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,Religious_Studies,F,1,Art,Artist,Female,14.5
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,_Language_Yoruba,A,1,Art,Artist,Female,80.0
763eb8a9-c44a-44bc-b3af-d4b9f6c0de31,2019,2022,Biology,A,1,Art,Artist,Female,80.0
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,English,C,1,Art,Lawyer,Female,54.5
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,Mathematics,F,1,Art,Lawyer,Female,14.5
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,Civic_Education,C,1,Art,Lawyer,Female,54.5
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,ICT,D,1,Art,Lawyer,Female,44.5
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,Literature,C,1,Art,Lawyer,Female,54.5
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,Government_or_History,B,1,Art,Lawyer,Female,69.5
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,Religious_Studies,A,1,Art,Lawyer,Female,80.0
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,_Language_Yoruba,A,1,Art,Lawyer,Female,80.0
6ea5ab43-4add-4885-90d0-a1378b00e083,2019,2022,Marketing,C,1,Art,Lawyer,Female,54.5
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,English,C,3,Science,Biologist,Male,54.5
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,Mathematics,F,3,Science,Biologist,Male,14.5
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,Civic_Education,C,3,Science,Biologist,Male,54.5
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,ICT,C,3,Science,Biologist,Male,54.5
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,_French_Igbo,A,3,Science,Biologist,Male,80.0
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,Dyeing_and_bleaching,E,3,Science,Biologist,Male,34.5
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,Physics,A,3,Science,Biologist,Male,80.0
ec524ce6-84d7-4a82-bfbf-2a1a5869166b,2019,2022,Food_Nutrition,C,3,Science,Biologist,Male,54.5
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,English,A,1,Art,Journalist,Female,80.0
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,Mathematics,C,1,Art,Journalist,Female,54.5
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,Civic_Education,A,1,Art,Journalist,Female,80.0
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,ICT,C,1,Art,Journalist,Female,54.5
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,Literature,A,1,Art,Journalist,Female,80.0
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,Government_or_History,C,1,Art,Journalist,Female,54.5
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,Religious_Studies,B,1,Art,Journalist,Female,69.5
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,_Language_Yoruba,D,1,Art,Journalist,Female,44.5
b53f736d-5090-4302-a345-b5008a097f02,2019,2022,Marketing,C,1,Art,Journalist,Female,54.5
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,English,E,3,Science,Pharmacist,Female,34.5
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,Mathematics,C,3,Science,Pharmacist,Female,54.5
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,Civic_Education,B,3,Science,Pharmacist,Female,69.5
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,ICT,C,3,Science,Pharmacist,Female,54.5
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,Marketing,D,3,Science,Pharmacist,Female,44.5
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,Dyeing_and_bleaching,F,3,Science,Pharmacist,Female,14.5
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,Physics,E,3,Science,Pharmacist,Female,34.5
eb2e0492-5009-40b1-9d72-58e6f8991ec3,2019,2022,Food_Nutrition,E,3,Science,Pharmacist,Female,34.5
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,English,C,2,Commercial,Economist,Male,54.5
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,Mathematics,C,2,Commercial,Economist,Male,54.5
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,Civic_Education,B,2,Commercial,Economist,Male,69.5
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,ICT,B,2,Commercial,Economist,Male,69.5
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,_French_Igbo,C,2,Commercial,Economist,Male,54.5
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,Bookkeeping,F,2,Commercial,Economist,Male,14.5
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,Economics,B,2,Commercial,Economist,Male,69.5
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,Accounting,A,2,Commercial,Economist,Male,80.0
a0bf3a28-f8c7-4699-807b-8504201453e3,2019,2022,Commerce,D,2,Commercial,Economist,Male,44.5
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,English,C,3,Science,Food Nutritionist,Male,54.5
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,Mathematics,B,3,Science,Food Nutritionist,Male,69.5
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,Civic_Education,D,3,Science,Food Nutritionist,Male,44.5
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,ICT,B,3,Science,Food Nutritionist,Male,69.5
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,Dyeing_and_bleaching,C,3,Science,Food Nutritionist,Male,54.5
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,Physics,D,3,Science,Food Nutritionist,Male,44.5
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,Chemistry,C,3,Science,Food Nutritionist,Male,54.5
eefe68ec-210d-4e37-895a-7d5e1e7f8705,2019,2022,Biology,D,3,Science,Food Nutritionist,Male,44.5
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,English,E,3,Science,Doctor,Female,34.5
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,Mathematics,C,3,Science,Doctor,Female,54.5
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,Civic_Education,C,3,Science,Doctor,Female,54.5
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,ICT,B,3,Science,Doctor,Female,69.5
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,Marketing,E,3,Science,Doctor,Female,34.5
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,Dyeing_and_bleaching,F,3,Science,Doctor,Female,14.5
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,Physics,C,3,Science,Doctor,Female,54.5
4cec09b2-53b6-4122-b9e2-e3d73ce17bdf,2019,2022,Food_Nutrition,F,3,Science,Doctor,Female,14.5
c57fd96f-d8a9-4985-bcb6-fd17e4badf6b,2019,2022,English,A,3,Science,Pharmacist,Female,80.0
c57fd96f-d8a9-4985-bcb6-fd17e4badf6b,2019,2022,Mathematics,C,3,Science,Pharmacist,Female,54.5
