Student_ID,Gender,DOB,Age,Class_Grade_ID,Discipline_ID,State_Of_Origin,Year_Of_Admission,Sports_House,Religion,Disability,Parent_Income_Level,Class_Prefect,Aspiring_Profession,Clubs
33b0bec5-e71c-42b9-ad9d-daaff2748d67,Male,2010-10-02,14,1,1,Kebbi,2022,Brown House,Islam,No,Low,No,Actor,{'Press Club'}
c6215605-19e5-4c3a-8f73-af6c7ce9d92b,Male,2012-06-19,12,3,2,FCT - Abuja,2020,Green House,Islam,No,Middle Class,No,Entrepreneur,{'Music Club'}
750a92c8-ca95-4a09-83bb-7aed591fa32a,Female,2012-08-27,12,2,3,Kaduna,2021,Brown House,Islam,No,Middle Class,No,Pharmacist,{'Mathematics Club'}
e9e12544-6981-455b-8e26-b9a4e5f9e584,Female,2010-12-02,14,1,3,Adamawa,2022,Green House,Islam,No,Middle Class,No,Doctor,{'JETS Club'}
739ee52e-eebf-4b95-8759-829f4a8c70ef,Male,2011-08-06,13,1,3,Cross River,2022,Brown House,Islam,No,Middle Class,No,Software Developer,{'JETS Club'}
92686325-b445-4ca5-b75e-0d5570978a66,Female,2008-11-18,16,1,3,Ogun,2022,Red House,Christianity,No,Middle Class,No,Data Scientist,{'Red Cross'}
031308e9-3d21-4147-b6e3-68b37d2ec13d,Male,2010-04-27,14,2,2,Oyo,2021,Green House,Islam,No,Middle Class,No,Marketer,{'Debating Club'}
078cd080-e53b-4439-83c0-9572a7d8cd25,Female,2009-03-10,15,1,3,Ogun,2022,Yellow House,Islam,No,Middle Class,No,Architect,{'JETS Club'}
e3094ffe-abcd-4187-a3db-2ee5ecd42561,Male,2011-05-28,13,3,3,Oyo,2020,Blue House,Islam,No,Middle Class,No,Scientist,{'Mathematics Club'}
78972631-edf6-4679-bc04-aa01d99431ec,Male,2008-10-20,16,3,2,Oyo,2020,Brown House,Islam,Yes,Middle Class,No,Auditor,{'Press Club'}
1a8c8417-96c7-4346-af8b-087f207aa9e0,Female,2009-09-24,15,3,2,Katsina,2020,Red House,Islam,No,Low,No,Marketer,{'Debating Club'}
e8b15427-de3f-4da6-94b9-be381fc12c1a,Male,2007-06-20,17,1,1,Gombe,2022,Brown House,Islam,No,Middle Class,No,Journalist,{'Music Club'}
aba7cb78-e89c-4efa-a743-c244021b2e76,Male,2008-04-06,16,3,3,Kwara,2020,Purple House,Christianity,No,Middle Class,No,Scientist,{'JETS Club'}
2333e85f-bb4e-441c-ba81-2cf59eb54f5e,Female,2012-01-10,12,3,2,Ogun,2020,Green House,Christianity,No,Middle Class,No,Business Executive,{'Commerce Club'}
51352693-b877-4ec0-a4a9-dc397e6815be,Female,2010-11-13,14,3,3,Akwa Ibom,2020,Purple House,Christianity,No,Middle Class,No,Architect,{'Mathematics Club'}
0e517a51-b907-416d-aaeb-35922ebc6a75,Male,2010-08-13,14,1,1,Oyo,2022,Red House,Christianity,No,Middle Class,No,Artist,{'Drama Club'}
59982dc0-656b-4b5a-879d-e4faa4ad98f5,Male,2008-02-17,16,2,2,Ogun,2021,Yellow House,Islam,No,Middle Class,No,Auditor,{'Debating Club'}
687e9793-5319-4fa2-bda1-03b0ad93d233,Female,2006-12-29,18,3,3,Ondo,2020,Brown House,Islam,No,Middle Class,No,Pharmacist,{'Red Cross'}
b7a2af22-3406-490a-9c79-a8f6046a1307,Male,2012-05-07,12,3,1,Katsina,2020,Yellow House,Christianity,No,Middle Class,No,Content Creator,{'Press Club'}
9820ec2d-eeb7-4606-9bb6-ba3937293ab1,Female,2009-11-20,15,1,1,Imo,2022,Green House,Islam,No,Middle Class,No,Lawyer,{'Music Club'}
f151fab8-951d-4161-981b-58f78163d8d0,Male,2009-03-27,15,3,1,Katsina,2020,Blue House,Islam,No,Middle Class,No,Artist,{'Press Club'}
c48d0e03-f601-4409-8f25-385a29400194,Female,2009-08-23,15,1,2,Gombe,2022,Blue House,Islam,No,Middle Class,No,Marketer,{'Debating Club'}
2b7e85b5-d993-4f2c-b8f7-da97bd87b24d,Male,2006-10-16,18,3,1,Kebbi,2020,Yellow House,Christianity,No,Middle Class,No,Fashion Designer,{'Debating Club'}
5be685b8-4d6f-4a3b-9502-5ec3ba87e4f7,Female,2007-04-03,17,3,1,Kogi,2020,Green House,Christianity,No,Middle Class,No,Actor,{'Drama Club'}
3c302bd0-29d9-466a-81f5-e5411af778d8,Female,2009-08-27,15,1,1,Ogun,2022,Blue House,Christianity,No,Middle Class,No,Journalist,{'Fine Arts'}
f957bdd4-f697-4f65-897e-2c2840fae9c2,Female,2010-02-02,14,2,1,Ogun,2021,Green House,Christianity,No,Middle Class,No,Artist,{'Music Club'}
6fe6fb62-2dd9-44ea-bae3-07cdde6dde0c,Male,2012-08-15,12,1,2,Katsina,2022,Brown House,Islam,No,Middle Class,No,Marketer,{'Press Club'}
1066d622-6994-4948-8970-1b0fd42502e6,Female,2010-04-17,14,2,2,Borno,2021,Purple House,Islam,No,Middle Class,No,Auditor,{'Commerce Club'}
0e1e4182-32f8-4cc0-b0c9-fc9bc0441a1e,Male,2008-04-06,16,2,1,Ogun,2021,Brown House,Islam,No,Middle Class,No,Fashion Designer,{'Drama Club'}
cd07e2d5-d1d3-41d1-90a1-03d52662d901,Female,2012-09-10,12,1,2,Osun,2022,Brown House,Christianity,No,Middle Class,No,Marketer,{'Debating Club'}
1d2c5677-2be6-4204-8f0b-1a7724aa21c0,Male,2011-08-16,13,3,2,Delta,2020,Purple House,Christianity,No,Low,No,Entrepreneur,{'Press Club'}
0ea051b3-3ceb-4c4b-90a5-3219f6f5a314,Female,2011-08-13,13,3,2,Rivers,2020,Purple House,Islam,No,Middle Class,No,Economist,{'Press Club'}
41634830-b896-4995-b326-69d2e7c8cdcf,Male,2010-09-26,14,2,2,Ogun,2021,Green House,Islam,No,Middle Class,No,Accountant,{'Press Club'}
b72391d4-9403-45a5-a875-e9f70ca37e9e,Male,2007-11-30,17,2,2,Sokoto,2021,Blue House,Christianity,No,Middle Class,No,Accountant,{'Press Club'}
895b2988-ef40-4ea0-b8af-84c25fa75bb2,Male,2009-04-06,15,2,3,Osun,2021,Red House,Islam,No,Middle Class,No,Architect,{'Computer Club'}
41c0608d-1b49-4e12-9d25-6179b4829b1e,Male,2010-09-15,14,2,2,Gombe,2021,Blue House,Islam,No,Middle Class,No,Accountant,{'Commerce Club'}
65661890-76ab-4309-b4b2-29a19d36767d,Female,2008-11-12,16,1,3,Oyo,2022,Yellow House,Islam,No,Middle Class,No,Computer Scientist,{'Computer Club'}
2ab8dbac-fc83-4440-bc3f-6c897534a02f,Male,2010-06-23,14,2,3,Kebbi,2021,Brown House,Christianity,No,Middle Class,No,Data Scientist,{'Computer Club'}
9181050c-35b2-43c4-bb85-231233f38429,Female,2011-06-14,13,3,1,Ogun,2020,Purple House,Islam,No,Middle Class,No,Brand Specialist,{'Music Club'}
67e4a0b6-8ac4-4d06-b886-cfac513d1a03,Male,2010-09-29,14,1,1,Ogun,2022,Red House,Christianity,No,Middle Class,No,Artist,{'Press Club'}
f2cd168e-cd6a-48ba-be56-bdf03ae746c7,Male,2011-07-31,13,3,2,Lagos,2020,Red House,Islam,No,Low,Yes,Entrepreneur,{'Chess Club'}
7992e2d8-b369-44ab-94ed-4b0854a3820c,Female,2011-02-24,13,1,1,Katsina,2022,Purple House,Islam,No,Middle Class,No,Journalist,{'Debating Club'}
89dd1cef-edc5-4e5c-8f07-eb8953588f66,Female,2008-09-10,16,3,3,Plateau,2020,Red House,Islam,No,Middle Class,No,Architect,{'JETS Club'}
f822a602-06b0-4edb-ba59-04ff51e4958b,Female,2012-09-20,12,1,2,Kaduna,2022,Yellow House,Christianity,No,Middle Class,No,Entrepreneur,{'Music Club'}
cbe647ab-7a57-4fc2-8283-a11ad4606116,Male,2010-09-25,14,2,1,Taraba,2021,Yellow House,Islam,No,Middle Class,No,Content Creator,{'Drama Club'}
639bb649-2883-450f-aafa-9dd3a092e43b,Female,2012-03-17,12,3,1,Delta,2020,Blue House,Christianity,No,Middle Class,No,Content Creator,{'Drama Club'}
bf449892-59d8-4788-baf0-bcec0c290a18,Male,2012-08-13,12,3,3,Osun,2020,Purple House,Christianity,No,Middle Class,No,Software Developer,{'Computer Club'}
76f636c9-c0f0-4dd5-b8df-c2a53778cc7c,Female,2010-10-24,14,2,2,Lagos,2021,Green House,Christianity,No,Middle Class,No,Entrepreneur,{'Chess Club'}
92f78e31-72ca-4441-85ba-cacf40076fb4,Male,2012-04-26,12,1,1,Oyo,2022,Blue House,Islam,No,Middle Class,No,Content Creator,{'Drama Club'}
f7c9d369-e58a-4d04-924c-568cf3d9cc65,Female,2008-11-19,16,1,1,Oyo,2022,Yellow House,Islam,No,Middle Class,No,Fashion Designer,{'Fine Arts'}
70092fa6-18e2-44e0-a340-205f2a439d66,Female,2010-10-26,14,2,2,Osun,2021,Yellow House,Christianity,No,Middle Class,No,Entrepreneur,{'Chess Club'}
60ff6083-28a5-41b5-8fa4-c13e0bd57a1d,Male,2010-08-21,14,3,2,Gombe,2020,Red House,Christianity,No,Middle Class,No,Entrepreneur,{'Chess Club'}
8370b25d-5e5e-41f3-942d-47cccfe13c86,Female,2009-10-28,15,3,1,Oyo,2020,Blue House,Christianity,No,Middle Class,No,Writer,{'Drama Club'}
ccc2389c-dd98-45c0-9886-9a7243fb2ef0,Male,2008-12-29,16,3,1,Adamawa,2020,Purple House,Christianity,No,Middle Class,No,Lawyer,{'Music Club'}
cfec466f-ce52-481e-9797-9320c89f4028,Female,2008-10-13,16,2,1,Lagos,2021,Blue House,Christianity,No,Upper Class,No,Artist,{'Fine Arts'}
bcf6ddfd-fac7-40c0-97ca-ed9b94a18779,Male,2012-01-26,12,3,3,Abia,2020,Yellow House,Islam,No,Middle Class,No,Doctor,{'Red Cross'}
d1179704-036b-4dfb-b1de-07f31efc04a5,Male,2008-05-20,16,1,3,Lagos,2022,Blue House,Christianity,No,Middle Class,No,Engineer,{'Computer Club'}
2fe0856d-5295-4d0c-b1a7-d25b2379222c,Female,2010-12-20,14,3,3,Osun,2020,Blue House,Islam,No,Middle Class,No,Data Scientist,{'Computer Club'}
9a17cdd4-5b65-4a7f-876e-b820e38d3e83,Male,2010-04-15,14,3,2,Osun,2020,Brown House,Christianity,No,Middle Class,No,Auditor,{'Chess Club'}
fce7659d-b9a6-4bb9-b57e-ae47566669ef,Male,2008-01-12,16,1,1,Kwara,2022,Green House,Christianity,No,Middle Class,No,Fashion Designer,{'Press Club'}
8d63138a-0413-4144-8134-b63e19307f8d,Male,2007-10-26,17,3,3,Ebonyi,2020,Yellow House,Christianity,No,Middle Class,No,Agriculturist,{'Mathematics Club'}
cf758351-9820-45bf-9f30-fcb0e5a091f0,Male,2007-10-25,17,3,1,Oyo,2020,Green House,Christianity,No,Middle Class,No,Artist,{'Music Club'}
90313195-5467-47cb-8a00-34dd0193918f,Male,2010-11-29,14,2,2,Osun,2021,Brown House,Christianity,No,Middle Class,No,Business Executive,{'Commerce Club'}
f11815dd-a45e-4ec5-9188-8eb2ba0a9a6b,Female,2012-07-31,12,1,1,Lagos,2022,Blue House,Islam,No,Middle Class,No,Lawyer,{'Fine Arts'}
271d44b0-d1d4-4362-b62b-c1e467b3200f,Female,2011-03-02,13,1,1,Oyo,2022,Red House,Christianity,No,Middle Class,No,Actor,{'Fine Arts'}
9ed488c5-4463-407b-b666-ef6d11d1bb1d,Female,2009-02-28,15,1,3,Ogun,2022,Blue House,Islam,No,Middle Class,No,Scientist,{'JETS Club'}
b5cd10d2-e9da-4785-ad16-f2f61e3f436f,Female,2009-05-04,15,3,3,Abia,2020,Blue House,Christianity,No,Middle Class,No,Computer Scientist,{'Mathematics Club'}
a8d43070-78cb-4629-9a9b-a4066aa1573a,Male,2008-04-15,16,3,1,Osun,2020,Blue House,Christianity,No,Middle Class,No,Lawyer,{'Fine Arts'}
836306c9-c135-4af9-83c5-da98f209f7d1,Male,2011-03-02,13,1,1,Gombe,2022,Brown House,Islam,No,Low,No,Content Creator,{'Debating Club'}
c8a25685-e8e6-4dd3-a898-922aa816d569,Female,2010-11-02,14,1,2,Benue,2022,Green House,Christianity,No,Middle Class,No,Business Executive,{'Chess Club'}
c9970d1b-a0b2-4f97-b039-72d5ddbd6599,Male,2010-01-08,14,3,2,Ogun,2020,Yellow House,Christianity,No,Middle Class,No,Marketer,{'Commerce Club'}
4bfebff6-e3a8-4af9-bae7-22e1f2fa0d49,Female,2010-08-29,14,2,2,Ogun,2021,Yellow House,Christianity,No,Middle Class,No,Accountant,{'Press Club'}
a8fbd5b9-f842-4a46-ac54-5f70b198e437,Male,2007-04-05,17,2,2,Lagos,2021,Purple House,Christianity,No,Middle Class,No,Auditor,{'Chess Club'}
d52be093-5301-4f39-82ca-f296177027e3,Male,2010-08-30,14,2,2,Lagos,2021,Purple House,Islam,No,Middle Class,No,Accountant,{'Debating Club'}
668231d5-3048-4851-a8b3-6908e49fe466,Male,2011-01-05,13,2,3,Plateau,2021,Brown House,Christianity,No,Middle Class,No,Pharmacist,{'Computer Club'}
7386b61c-aeec-43b8-97cf-e2dfd69d9c32,Female,2009-05-27,15,2,1,Lagos,2021,Purple House,Christianity,No,Middle Class,No,Artist,{'Press Club'}
4bdb914f-b526-41f3-981a-66ae5e55d891,Female,2009-05-21,15,1,2,Abia,2022,Brown House,Christianity,No,Middle Class,No,Economist,{'Press Club'}
f20e17a7-b431-4b70-aadf-ba465e08dc3b,Male,2012-07-05,12,1,3,Oyo,2022,Red House,Christianity,No,Middle Class,No,Engineer,{'Computer Club'}
3f24f1d3-c706-4972-af6a-79abc47cde26,Male,2011-09-23,13,2,1,Bayelsa,2021,Brown House,Islam,No,Middle Class,No,Fashion Designer,{'Fine Arts'}
11a5989a-cee2-428d-811b-2d97c66de127,Male,2011-10-07,13,3,1,Oyo,2020,Purple House,Islam,No,Middle Class,No,Fashion Designer,{'Fine Arts'}
e26282ca-1a73-4687-9ff0-8925c1766a8b,Female,2011-12-11,13,1,2,Osun,2022,Brown House,Christianity,No,Middle Class,No,Economist,{'Music Club'}
691f6f2b-935b-421a-8796-325a9a030c4e,Male,2009-12-26,15,2,2,Osun,2021,Purple House,Islam,No,Middle Class,No,Marketer,{'Commerce Club'}
f28a4dcb-d629-4d44-8007-cdb3eae6571f,Female,2008-10-25,16,1,1,Sokoto,2022,Blue House,Christianity,No,Middle Class,No,Actor,{'Drama Club'}
c9790f1f-8e40-40ee-a7fc-1588bf3312e3,Male,2010-05-28,14,2,3,Osun,2021,Green House,Islam,No,Middle Class,No,Scientist,{'Mathematics Club'}
7ce17a1e-50f3-418d-96c4-e30c673803b2,Female,2012-04-05,12,3,3,Lagos,2020,Purple House,Islam,No,Middle Class,No,Software Developer,{'Mathematics Club'}
f159357a-a3d4-4106-9c85-bab19d3f6315,Female,2010-09-20,14,2,1,Ebonyi,2021,Red House,Christianity,No,Middle Class,No,Journalist,{'Drama Club'}
f0e34479-4167-424d-87c2-ede99e191377,Male,2010-01-25,14,3,2,Osun,2020,Brown House,Islam,No,Middle Class,No,Marketer,{'Chess Club'}
bef941ff-4b73-4274-9d46-28dd30adc1f7,Male,2008-01-19,16,1,3,Lagos,2022,Red House,Islam,No,Middle Class,No,Doctor,{'Computer Club'}
88314ee6-497a-4404-a6c6-edefa93b6169,Female,2012-05-11,12,1,3,Lagos,2022,Yellow House,Islam,No,Middle Class,No,Scientist,{'Red Cross'}
3ec9f4a8-e75a-4164-a994-08e0aed8ecf1,Male,2009-03-16,15,1,2,Oyo,2022,Red House,Islam,No,Low,No,Marketer,{'Chess Club'}
0654adc5-61d3-41c5-bb7f-78a12fc3e9cd,Female,2009-09-30,15,2,2,Osun,2021,Yellow House,Islam,No,Middle Class,No,Entrepreneur,{'Chess Club'}
4971578d-6e9e-4d88-ac15-64a4daba9fb4,Female,2009-07-02,15,3,3,Oyo,2020,Yellow House,Islam,Yes,Low,No,Scientist,{'Red Cross'}
b805f29c-0ac3-43da-91ac-47bb73d95ef0,Male,2011-02-02,13,3,1,Oyo,2020,Purple House,Christianity,No,Middle Class,No,Actor,{'Fine Arts'}
18256d24-38b4-496e-bffa-213af0038a37,Male,2010-02-26,14,1,2,Osun,2022,Yellow House,Islam,No,Middle Class,No,Accountant,{'Chess Club'}
0222ade6-e403-4a69-a5ad-3815a8a63681,Female,2009-11-06,15,3,3,Oyo,2020,Green House,Christianity,No,Middle Class,No,Software Developer,{'Computer Club'}
11216313-ed7c-4519-baa4-f0e5ee8a692c,Male,2008-11-12,16,1,2,Kogi,2022,Green House,Islam,No,Middle Class,No,Auditor,{'Chess Club'}
c89dd3f0-167d-4350-aee6-0506ddbfa4d7,Female,2008-04-06,16,2,3,Osun,2021,Yellow House,Christianity,No,Middle Class,No,Computer Scientist,{'Red Cross'}
bc037ba5-8f60-48c9-b71a-cb2163805a86,Female,2007-07-28,17,2,2,Rivers,2021,Yellow House,Islam,No,Middle Class,No,Auditor,{'Chess Club'}
1b0b86a2-e3d0-4eeb-98c3-60fca6f665b3,Female,2009-10-30,15,3,3,Lagos,2020,Red House,Christianity,No,Middle Class,No,Agriculturist,{'Mathematics Club'}
cf2c271e-a620-48c7-9da7-c2c2ec5e5fca,Female,2011-05-26,13,2,1,Kebbi,2021,Purple House,Christianity,No,Middle Class,No,Fashion Designer,{'Press Club'}
890c228e-3f9c-4fb6-89b8-1fd301704bc6,Female,2007-04-20,17,1,1,Benue,2022,Blue House,Christianity,No,Middle Class,No,Actor,{'Fine Arts'}
6b276a21-16e7-4c96-b667-101075985eda,Female,2007-06-05,17,2,3,Lagos,2021,Red House,Islam,No,Middle Class,No,Scientist,{'Computer Club'}
a4734150-7f44-47f4-a9c9-9e9f76c93cb3,Male,2009-11-20,15,3,2,Osun,2020,Brown House,Christianity,No,Middle Class,No,Accountant,{'Music Club'}
3c983f21-cb59-4d8d-a55a-11296075bff2,Female,2007-03-13,17,2,3,Lagos,2021,Yellow House,Islam,No,Middle Class,No,Agriculturist,{'Red Cross'}
72cd9615-9c3e-4fe0-90a8-7c8c3d8fea9c,Female,2012-01-14,12,1,3,Oyo,2022,Blue House,Islam,No,Middle Class,No,Pharmacist,{'Red Cross'}
bcb7d4a8-6451-4f56-9359-257e2247e4df,Male,2010-02-11,14,2,2,Akwa Ibom,2021,Brown House,Islam,No,Middle Class,No,Business Executive,{'Press Club'}
11a6823a-5fee-4791-816b-ac6d699538f3,Male,2007-12-15,17,1,1,Kaduna,2022,Yellow House,Christianity,No,Middle Class,No,Actor,{'Debating Club'}
62490a08-0fd3-4418-847d-e46821275446,Female,2008-01-09,16,1,2,Edo,2022,Purple House,Islam,No,Middle Class,No,Economist,{'Chess Club'}
950365fa-998d-46eb-bfd0-a027c8fc987e,Female,2011-01-05,13,2,1,Kebbi,2021,Green House,Christianity,No,Middle Class,No,Fashion Designer,{'Debating Club'}
6f27f996-c3de-48ca-abcb-4bb383675b75,Female,2010-03-27,14,1,3,Kebbi,2022,Red House,Christianity,No,Middle Class,No,Biologist,{'Computer Club'}
876fa8a5-26ec-43ca-b3e8-712d09ed172b,Female,2011-03-14,13,1,2,Ogun,2022,Blue House,Christianity,No,Middle Class,No,Marketer,{'Press Club'}
22e5ecbc-a40d-4fe2-b31e-44c4f1caa77f,Female,2009-02-05,15,1,2,Plateau,2022,Blue House,Islam,No,Middle Class,No,Marketer,{'Press Club'}
18748284-68ff-4000-862d-d738bc8a03a4,Male,2011-01-05,13,1,3,Lagos,2022,Green House,Christianity,No,Middle Class,No,Agriculturist,{'Red Cross'}
1e2902f0-a788-4ee2-8eaa-dcd50166daf2,Female,2009-09-28,15,1,2,Kogi,2022,Purple House,Christianity,No,Middle Class,No,Accountant,{'Debating Club'}
f14dd776-c950-4339-a4a0-467dbf9de3ab,Male,2010-01-21,14,1,2,Oyo,2022,Red House,Islam,No,Middle Class,No,Accountant,{'Music Club'}
3890ca03-e3e6-472f-b6f0-c9cb98ff4f9b,Female,2009-07-07,15,3,3,Osun,2020,Brown House,Islam,No,Low,No,Computer Scientist,{'Computer Club'}
37bfb57e-5afc-408b-b474-8f23325b5277,Female,2008-06-07,16,3,2,Osun,2020,Red House,Islam,No,Middle Class,No,Accountant,{'Debating Club'}
4119b604-aa14-4667-ae48-0198f6f2cf2f,Male,2011-05-13,13,1,1,Cross River,2022,Blue House,Christianity,No,Middle Class,No,Brand Specialist,{'Press Club'}
75615cea-d340-424c-a075-4de53f7fbae8,Male,2010-03-26,14,1,3,Osun,2022,Purple House,Islam,No,Middle Class,No,Pharmacist,{'Mathematics Club'}
f7d92303-60fc-4c1d-80ea-832f202ed676,Male,2007-02-05,17,2,1,Ogun,2021,Yellow House,Christianity,No,Middle Class,No,Writer,{'Press Club'}
0b8c71a9-31ca-4a27-999d-470d4baf541c,Female,2012-01-29,12,2,3,Delta,2021,Yellow House,Islam,No,Middle Class,No,Biologist,{'Computer Club'}
53e3530e-dec2-4f12-b333-ef0a682587b1,Male,2008-02-18,16,3,3,Ogun,2020,Blue House,Islam,No,Middle Class,No,Software Developer,{'JETS Club'}
138ff84c-8769-42c2-b8aa-c81a40f1b873,Male,2006-12-17,18,3,2,Sokoto,2020,Blue House,Christianity,No,Low,No,Business Executive,{'Music Club'}
4fc57d43-ff2f-47c0-846f-5113405d7890,Male,2008-06-17,16,1,2,Oyo,2022,Brown House,Islam,No,Middle Class,No,Economist,{'Commerce Club'}
79ea2865-40a7-4c3d-95e6-501fb1ba093f,Female,2008-02-25,16,2,1,Benue,2021,Green House,Islam,No,Middle Class,No,Lawyer,{'Press Club'}
810faea0-4c00-494e-82a6-6e742179c00b,Male,2007-02-12,17,1,3,Ogun,2022,Yellow House,Christianity,No,Middle Class,No,Scientist,{'JETS Club'}
4c60c281-81ba-4921-8951-848e8f19920c,Female,2008-02-07,16,1,1,Ogun,2022,Purple House,Christianity,No,Middle Class,No,Brand Specialist,{'Drama Club'}
23ab3cd5-11ca-4b92-bc3c-7b964ee42712,Male,2009-08-04,15,2,1,Lagos,2021,Brown House,Islam,No,Middle Class,No,Fashion Designer,{'Drama Club'}
e462e525-264c-4e83-a72b-872bf87c131c,Male,2007-05-03,17,1,2,Lagos,2022,Blue House,Islam,No,Low,No,Auditor,{'Commerce Club'}
d43a396f-d560-40d1-8b81-add142e57e05,Female,2008-12-14,16,2,3,Lagos,2021,Yellow House,Christianity,No,Middle Class,No,Architect,{'Mathematics Club'}
b4de7230-6e2e-413b-ae8e-95e95a0828c2,Female,2010-02-11,14,3,2,Katsina,2020,Yellow House,Christianity,No,Middle Class,No,Accountant,{'Debating Club'}
d11df4ec-8da7-4239-9459-f799ea228e09,Male,2007-08-05,17,2,2,Benue,2021,Red House,Islam,No,Middle Class,No,Auditor,{'Chess Club'}
da160160-f77d-4a7f-a937-883e2a1fa116,Male,2011-06-30,13,2,3,Kaduna,2021,Blue House,Christianity,No,Low,No,Computer Scientist,{'Red Cross'}
d82fe15a-800e-40ff-99b9-0c7e14f0b819,Female,2008-07-15,16,1,3,Lagos,2022,Brown House,Islam,Yes,Middle Class,No,Doctor,{'Red Cross'}
6ff41b4f-b80b-4ac4-950a-79b61e0e3819,Female,2007-09-22,17,2,1,Rivers,2021,Brown House,Islam,No,Low,No,Content Creator,{'Debating Club'}
9ea0d6c0-97e1-4a37-a216-38fdc777dacd,Female,2007-12-13,17,3,2,Lagos,2020,Blue House,Christianity,No,Middle Class,No,Accountant,{'Press Club'}
fe5f069e-43dd-4b03-81b5-77bca8082afb,Female,2011-11-25,13,1,1,Ogun,2022,Green House,Islam,No,Low,No,Lawyer,{'Fine Arts'}
29a08f18-83cf-41b8-a02c-b3837f6af0d1,Male,2009-03-29,15,1,3,Oyo,2022,Green House,Islam,No,Middle Class,No,Data Scientist,{'Computer Club'}
997bc924-c451-415a-ac36-09621497ffef,Male,2009-08-30,15,3,3,Ogun,2020,Brown House,Islam,No,Upper Class,No,Biologist,{'Mathematics Club'}
488f4197-cc9b-4b70-af0d-92c209891ecc,Female,2011-09-12,13,3,2,Oyo,2020,Yellow House,Islam,No,Middle Class,No,Entrepreneur,{'Debating Club'}
1521484a-7e1a-45ad-a7e1-1225f413aa30,Female,2008-06-15,16,2,3,Osun,2021,Brown House,Islam,No,Middle Class,No,Food Nutritionist,{'Red Cross'}
431d9f67-7c37-4da5-8ec6-ca740fe133c8,Female,2008-10-13,16,1,1,Osun,2022,Purple House,Christianity,No,Middle Class,No,Brand Specialist,{'Press Club'}
3bcb2fce-2505-46b8-a384-d688a9a3b02d,Female,2009-04-15,15,3,1,Ogun,2020,Yellow House,Islam,No,Middle Class,No,Journalist,{'Music Club'}
9b6af8a2-0d4b-4585-bbd4-d6c9e4aa90bb,Male,2007-03-14,17,3,1,Osun,2020,Yellow House,Christianity,No,Middle Class,No,Lawyer,{'Drama Club'}
39c62977-5617-489c-a565-9ddca97e8d5f,Female,2009-04-30,15,3,3,Akwa Ibom,2020,Purple House,Islam,No,Middle Class,No,Food Nutritionist,{'JETS Club'}
1db9ab07-bb9c-4406-b587-ab88eaa35815,Female,2007-06-15,17,2,1,Lagos,2021,Brown House,Islam,No,Middle Class,No,Writer,{'Drama Club'}
3e4f4688-7cba-4d1c-b617-fd60146380a4,Male,2008-10-31,16,1,3,Gombe,2022,Brown House,Christianity,No,Middle Class,No,Agriculturist,{'Computer Club'}
b7f9f035-51df-4621-9359-93dadd67c06a,Male,2010-05-21,14,3,3,Rivers,2020,Brown House,Islam,No,Middle Class,No,Architect,{'Computer Club'}
2fbcb157-e77c-408e-9e69-e55fb768089b,Male,2007-05-02,17,1,2,Ogun,2022,Yellow House,Islam,No,Low,No,Business Executive,{'Press Club'}
938b73b2-ba14-4b8b-bda8-86fa23c6a817,Female,2012-02-23,12,3,1,Osun,2020,Green House,Christianity,No,Middle Class,No,Brand Specialist,{'Debating Club'}
6d214f3b-899a-4269-b27a-103d3d8fd088,Female,2006-12-18,18,1,3,Kwara,2022,Red House,Christianity,No,Middle Class,No,Scientist,{'Mathematics Club'}
1a7616bb-e444-401b-8416-baf9882380b0,Male,2010-06-21,14,2,1,Abia,2021,Purple House,Christianity,No,Middle Class,No,Fashion Designer,{'Drama Club'}
a08e31d7-99b9-45e2-ab13-68d03f9f3ac8,Male,2009-05-12,15,2,1,Lagos,2021,Red House,Islam,No,Middle Class,No,Journalist,{'Music Club'}
bca7e3f7-d21c-4528-900b-df5e20a2425d,Female,2009-11-09,15,2,2,Ogun,2021,Yellow House,Christianity,No,Middle Class,No,Business Executive,{'Music Club'}
bfa559d4-92d7-4471-bc8b-9ea523a1b7e3,Female,2011-06-14,13,1,3,Rivers,2022,Blue House,Christianity,No,Middle Class,No,Scientist,{'Computer Club'}
5a4fd62f-b0fb-4b8a-b1b3-9915d6bd3be4,Female,2008-12-30,16,3,2,Osun,2020,Yellow House,Christianity,No,Middle Class,No,Accountant,{'Commerce Club'}
f27da072-3f19-4c05-8286-23bd940265da,Male,2007-04-08,17,3,3,Lagos,2020,Red House,Islam,Yes,Middle Class,No,Food Nutritionist,{'JETS Club'}
f1054871-f9ec-40eb-b2e6-1ec3eb3f1442,Male,2009-05-16,15,1,2,Gombe,2022,Red House,Islam,No,Middle Class,No,Accountant,{'Chess Club'}
24a314b0-3900-4d72-8975-b0fcdf132d81,Female,2010-04-29,14,3,3,Osun,2020,Yellow House,Islam,No,Middle Class,No,Food Nutritionist,{'Red Cross'}
8b0118e9-ecc0-4480-ace8-febc1c98d7a3,Female,2009-09-13,15,3,3,Osun,2020,Red House,Christianity,No,Middle Class,No,Food Nutritionist,{'JETS Club'}
e8f21270-13ed-4468-a4d2-515cb89db176,Male,2009-08-11,15,3,1,Lagos,2020,Green House,Christianity,No,Middle Class,No,Writer,{'Fine Arts'}
