Student_ID,Class_Grade_ID,Session,Subject,Score
7a537c6b-d25e-4066-9464-a4d69ad01742,2,1,"Language (Yoruba, French, Igbo)",45.62
7a537c6b-d25e-4066-9464-a4d69ad01742,2,1,Bookkeeping,72.48
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,English,60.85
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,Maths,88.11
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,Civic Education,88.92
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,ICT,56.29
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,Physics,81.16
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,Chemistry,84.8
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,Technical Drawing,99.86
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,Further Maths,82.64
7d5b4d17-be5e-4844-b00c-92158ef8f8d2,3,1,Electrical work,62.6
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,English,70.45
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,Maths,70.12
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,Civic Education,75.02
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,ICT,99.21
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,Literature,60.54
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,Government/History,51.64
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,Religious Studies,42.02
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,"Language (Yoruba, French, Igbo)",53.18
6913b8df-9df5-4272-a6f2-0c374fe441a9,3,1,Dyeing and bleaching,92.48
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,English,84.29
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,Maths,71.43
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,Civic Education,41.41
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,ICT,42.26
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,Economics,72.98
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,Accounting,89.34
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,Commerce,70.34
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,Marketing,57.58
3243c7a4-20a1-436f-8701-3756f9506f80,2,1,Bookkeeping,48.48
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,English,72.08
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,Maths,97.34
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,Civic Education,77.8
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,ICT,74.66
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,Literature,99.87
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,Government/History,43.16
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,Religious Studies,61.66
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,"Language (Yoruba, French, Igbo)",62.97
5bc7e400-844a-4aa7-a6e8-efbb0b1d1120,1,1,Electrical work,53.78
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,English,82.12
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,Maths,90.86
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,Civic Education,72.46
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,ICT,66.32
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,Economics,81.65
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,Accounting,93.61
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,Commerce,42.99
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,Marketing,93.99
d6678e62-7b25-4bd8-8a31-bb231fc24c12,1,1,Bookkeeping,76.79
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,English,71.12
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,Maths,65.3
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,Civic Education,77.04
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,ICT,47.02
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,Economics,61.88
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,Accounting,41.42
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,Commerce,61.24
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,Marketing,96.19
d62c3938-57fd-4252-8055-a9a66a73cd83,3,1,Electrical work,73.56
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,English,49.67
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,Maths,83.75
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,Civic Education,74.27
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,ICT,54.55
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,Literature,90.49
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,Government/History,98.66
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,Religious Studies,96.61
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,"Language (Yoruba, French, Igbo)",77.76
e47cb76d-23fa-4d0a-8dfb-dea1afa9d22e,1,1,Electrical work,80.61
86fba7c7-d702-4fed-970e-bd671455919d,1,1,English,79.61
86fba7c7-d702-4fed-970e-bd671455919d,1,1,Maths,44.0
86fba7c7-d702-4fed-970e-bd671455919d,1,1,Civic Education,57.68
86fba7c7-d702-4fed-970e-bd671455919d,1,1,ICT,59.42
86fba7c7-d702-4fed-970e-bd671455919d,1,1,Economics,59.01
86fba7c7-d702-4fed-970e-bd671455919d,1,1,Accounting,54.22
86fba7c7-d702-4fed-970e-bd671455919d,1,1,Commerce,95.5
86fba7c7-d702-4fed-970e-bd671455919d,1,1,Marketing,65.69
86fba7c7-d702-4fed-970e-bd671455919d,1,1,Bookkeeping,67.32
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,English,97.56
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,Maths,47.71
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,Civic Education,61.08
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,ICT,53.02
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,Literature,58.95
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,Government/History,85.26
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,Religious Studies,82.15
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,"Language (Yoruba, French, Igbo)",71.01
310446dd-cbb5-4f84-9fed-e907e1e1d332,3,1,Electrical work,98.27
6185b583-94dd-4555-8e68-b03f134164c8,2,1,English,82.89
6185b583-94dd-4555-8e68-b03f134164c8,2,1,Maths,88.26
6185b583-94dd-4555-8e68-b03f134164c8,2,1,Civic Education,91.29
6185b583-94dd-4555-8e68-b03f134164c8,2,1,ICT,93.4
6185b583-94dd-4555-8e68-b03f134164c8,2,1,Economics,53.49
6185b583-94dd-4555-8e68-b03f134164c8,2,1,Accounting,98.72
6185b583-94dd-4555-8e68-b03f134164c8,2,1,Commerce,65.22
6185b583-94dd-4555-8e68-b03f134164c8,2,1,Marketing,91.45
6185b583-94dd-4555-8e68-b03f134164c8,2,1,Bookkeeping,42.69
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,English,82.01
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,Maths,71.22
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,Civic Education,91.25
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,ICT,65.42
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,Physics,46.4
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,Chemistry,67.63
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,Technical Drawing,41.38
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,Further Maths,84.6
9990e4b0-8c0f-4ca3-80f9-dfed2b220522,2,1,Electrical work,87.56
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,English,49.7
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,Maths,84.31
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,Civic Education,63.81
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,ICT,69.88
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,Literature,58.86
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,Government/History,92.78
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,Religious Studies,41.0
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,"Language (Yoruba, French, Igbo)",67.31
05cb694d-c231-41b3-8ff9-61a948db2967,3,1,Dyeing and bleaching,93.39
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,English,94.89
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,Maths,94.24
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,Civic Education,80.57
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,ICT,80.64
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,Literature,94.05
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,Government/History,99.11
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,Religious Studies,81.63
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,"Language (Yoruba, French, Igbo)",95.87
52f2ade5-88be-4476-bb08-629da7448dcf,3,1,Electrical work,80.15
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,English,86.12
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,Maths,51.86
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,Civic Education,98.66
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,ICT,64.54
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,Literature,49.37
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,Government/History,60.81
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,Religious Studies,64.97
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,"Language (Yoruba, French, Igbo)",78.62
e18eaf83-58b2-4256-aba4-97d775d574db,1,1,Dyeing and bleaching,80.55
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,English,54.08
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,Maths,85.39
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,Civic Education,90.14
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,ICT,72.32
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,Physics,68.79
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,Chemistry,52.96
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,Technical Drawing,89.15
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,Further Maths,43.39
893f0455-50ea-4d3f-a539-606fab7b37cd,2,1,Dyeing and bleaching,59.09
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,English,83.78
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,Maths,92.88
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,Civic Education,99.02
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,ICT,58.88
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,Economics,99.92
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,Accounting,41.13
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,Commerce,77.63
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,Marketing,69.78
e5677c62-cb0f-4582-a924-a0b2e6978f81,1,1,Bookkeeping,76.46
08999996-df7d-4d39-bd74-a7849efebbab,2,1,English,87.16
08999996-df7d-4d39-bd74-a7849efebbab,2,1,Maths,59.88
08999996-df7d-4d39-bd74-a7849efebbab,2,1,Civic Education,95.32
08999996-df7d-4d39-bd74-a7849efebbab,2,1,ICT,69.59
08999996-df7d-4d39-bd74-a7849efebbab,2,1,Physics,67.36
08999996-df7d-4d39-bd74-a7849efebbab,2,1,Chemistry,87.19
08999996-df7d-4d39-bd74-a7849efebbab,2,1,Technical Drawing,75.22
08999996-df7d-4d39-bd74-a7849efebbab,2,1,Further Maths,80.2
08999996-df7d-4d39-bd74-a7849efebbab,2,1,Bookkeeping,66.1
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,English,97.58
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,Maths,40.69
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,Civic Education,71.97
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,ICT,94.79
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,Physics,77.32
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,Chemistry,41.05
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,Technical Drawing,79.6
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,Further Maths,93.08
feb959cb-82cf-42c8-b075-e32212c6a070,2,1,Bookkeeping,62.73
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,English,92.21
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,Maths,70.3
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,Civic Education,56.7
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,ICT,48.49
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,Economics,83.32
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,Accounting,95.72
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,Commerce,56.38
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,Marketing,45.52
0522faee-659a-49f2-b905-a35b1ebdd06b,1,1,Electrical work,56.13
273de426-a2bb-4466-a3d2-5a211203f985,2,1,English,96.27
273de426-a2bb-4466-a3d2-5a211203f985,2,1,Maths,55.5
273de426-a2bb-4466-a3d2-5a211203f985,2,1,Civic Education,79.51
273de426-a2bb-4466-a3d2-5a211203f985,2,1,ICT,67.7
273de426-a2bb-4466-a3d2-5a211203f985,2,1,Literature,63.23
273de426-a2bb-4466-a3d2-5a211203f985,2,1,Government/History,64.27
273de426-a2bb-4466-a3d2-5a211203f985,2,1,Religious Studies,43.36
273de426-a2bb-4466-a3d2-5a211203f985,2,1,"Language (Yoruba, French, Igbo)",55.79
273de426-a2bb-4466-a3d2-5a211203f985,2,1,Dyeing and bleaching,51.51
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,English,48.95
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,Maths,98.71
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,Civic Education,48.22
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,ICT,96.25
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,Physics,87.66
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,Chemistry,40.26
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,Technical Drawing,55.94
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,Further Maths,49.32
bb58f48e-930d-453e-b237-aca34f6bf5a9,2,1,Electrical work,83.64
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,English,59.82
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,Maths,44.79
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,Civic Education,61.1
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,ICT,89.84
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,Physics,87.88
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,Chemistry,74.59
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,Technical Drawing,59.92
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,Further Maths,41.37
9a20752b-c715-4b2d-92ca-10c7bb6ba121,2,1,Bookkeeping,52.03
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,English,67.81
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,Maths,63.68
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,Civic Education,63.14
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,ICT,54.21
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,Physics,62.18
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,Chemistry,45.21
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,Technical Drawing,46.01
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,Further Maths,80.0
c2dfa879-0483-47c7-bce3-4501b382cf14,2,1,Electrical work,95.47
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,English,43.89
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,Maths,88.87
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,Civic Education,91.56
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,ICT,49.06
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,Economics,91.1
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,Accounting,51.66
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,Commerce,40.15
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,Marketing,85.76
50ee0142-83ef-45b7-b40e-41b067c83b4b,1,1,Bookkeeping,87.96
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,English,74.83
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,Maths,51.65
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,Civic Education,60.77
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,ICT,65.18
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,Literature,51.28
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,Government/History,91.04
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,Religious Studies,65.4
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,"Language (Yoruba, French, Igbo)",89.77
eeee6d4f-bf3f-4222-88f0-d447312585ab,2,1,Bookkeeping,74.18
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,English,89.7
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,Maths,92.61
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,Civic Education,61.72
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,ICT,45.15
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,Economics,78.01
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,Accounting,64.39
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,Commerce,93.25
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,Marketing,49.17
2a744a0d-0a3a-423a-8c1b-05b96587f53b,3,1,Electrical work,83.61
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,English,59.41
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,Maths,93.82
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,Civic Education,96.28
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,ICT,68.08
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,Physics,49.34
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,Chemistry,42.39
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,Technical Drawing,90.99
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,Further Maths,86.32
65ccd433-d522-4e79-b441-f44d42c41e21,1,1,Bookkeeping,85.29
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,English,63.44
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,Maths,83.02
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,Civic Education,41.98
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,ICT,45.56
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,Economics,48.87
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,Accounting,43.89
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,Commerce,46.2
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,Marketing,49.51
75e3d3e7-6c80-46eb-b757-05b874d118cb,3,1,Electrical work,91.65
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,English,68.6
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,Maths,96.87
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,Civic Education,93.76
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,ICT,63.74
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,Literature,72.9
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,Government/History,89.05
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,Religious Studies,52.04
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,"Language (Yoruba, French, Igbo)",87.16
6d9d5d36-aaf9-402c-a2dc-278328f29a74,2,1,Dyeing and bleaching,57.81
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,English,71.63
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,Maths,44.71
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,Civic Education,97.28
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,ICT,79.09
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,Physics,40.49
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,Chemistry,52.88
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,Technical Drawing,97.02
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,Further Maths,74.8
6c7c2b6c-8d3d-4d0e-a40d-2eb19e38f1a0,1,1,Electrical work,92.47
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,English,78.89
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,Maths,47.35
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,Civic Education,98.2
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,ICT,42.33
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,Literature,84.7
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,Government/History,58.25
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,Religious Studies,72.24
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,"Language (Yoruba, French, Igbo)",97.53
3bf64ce1-8f5c-4350-8b37-b4bc66787596,2,1,Bookkeeping,50.0
65e13c88-1497-4b02-97e8-77c294414699,1,1,English,93.64
65e13c88-1497-4b02-97e8-77c294414699,1,1,Maths,65.36
65e13c88-1497-4b02-97e8-77c294414699,1,1,Civic Education,92.61
65e13c88-1497-4b02-97e8-77c294414699,1,1,ICT,62.32
65e13c88-1497-4b02-97e8-77c294414699,1,1,Literature,41.65
65e13c88-1497-4b02-97e8-77c294414699,1,1,Government/History,52.08
65e13c88-1497-4b02-97e8-77c294414699,1,1,Religious Studies,50.29
65e13c88-1497-4b02-97e8-77c294414699,1,1,"Language (Yoruba, French, Igbo)",62.22
65e13c88-1497-4b02-97e8-77c294414699,1,1,Electrical work,96.45
57260784-6235-41f7-bca7-cc7e9f821373,2,1,English,52.85
57260784-6235-41f7-bca7-cc7e9f821373,2,1,Maths,40.35
57260784-6235-41f7-bca7-cc7e9f821373,2,1,Civic Education,56.4
57260784-6235-41f7-bca7-cc7e9f821373,2,1,ICT,63.8
57260784-6235-41f7-bca7-cc7e9f821373,2,1,Economics,74.84
57260784-6235-41f7-bca7-cc7e9f821373,2,1,Accounting,40.85
57260784-6235-41f7-bca7-cc7e9f821373,2,1,Commerce,78.17
57260784-6235-41f7-bca7-cc7e9f821373,2,1,Marketing,42.73
57260784-6235-41f7-bca7-cc7e9f821373,2,1,Electrical work,82.82
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,English,48.82
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,Maths,64.24
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,Civic Education,73.99
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,ICT,49.98
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,Economics,45.89
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,Accounting,57.35
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,Commerce,61.04
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,Marketing,77.38
2ed64f0a-d1f8-41e6-aedf-76a9e264b4a6,2,1,Bookkeeping,58.75
40424354-f864-4632-a4c0-d71e67a55754,2,1,English,47.74
40424354-f864-4632-a4c0-d71e67a55754,2,1,Maths,74.59
40424354-f864-4632-a4c0-d71e67a55754,2,1,Civic Education,66.56
40424354-f864-4632-a4c0-d71e67a55754,2,1,ICT,95.85
40424354-f864-4632-a4c0-d71e67a55754,2,1,Economics,64.68
40424354-f864-4632-a4c0-d71e67a55754,2,1,Accounting,80.18
40424354-f864-4632-a4c0-d71e67a55754,2,1,Commerce,41.94
40424354-f864-4632-a4c0-d71e67a55754,2,1,Marketing,50.99
40424354-f864-4632-a4c0-d71e67a55754,2,1,Bookkeeping,53.07
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,English,87.9
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,Maths,70.18
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,Civic Education,88.41
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,ICT,86.25
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,Literature,74.39
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,Government/History,49.1
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,Religious Studies,93.9
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,"Language (Yoruba, French, Igbo)",57.12
1f8c116f-a60c-4ce8-aec6-861de3fefccf,3,1,Bookkeeping,80.59
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,English,57.44
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,Maths,50.12
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,Civic Education,92.82
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,ICT,95.9
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,Literature,45.75
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,Government/History,77.88
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,Religious Studies,86.0
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,"Language (Yoruba, French, Igbo)",96.57
6b29cb85-210b-4fca-bbdc-b2229cef6a56,1,1,Dyeing and bleaching,55.28
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,English,96.85
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,Maths,42.91
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,Civic Education,47.55
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,ICT,72.48
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,Physics,88.42
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,Chemistry,42.82
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,Technical Drawing,80.56
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,Further Maths,97.4
f8e3318d-5dbb-4bb5-b836-33e2b916c27f,1,1,Dyeing and bleaching,72.9
62dc9f64-a947-4c40-8cc7-1bb3b6046b51,2,1,English,44.32
62dc9f64-a947-4c40-8cc7-1bb3b6046b51,2,1,Maths,53.06
